Temp,Date,Precip,date,year,rollT_2,rollP_2,rollT_5,rollP_5,rollT_8,rollP_8,rollT_11,rollP_11,rollT_14,rollP_14,rollT_17,rollP_17,rollT_20,rollP_20,rollT_23,rollP_23,rollT_26,rollP_26,rollT_29,rollP_29,rollT_32,rollP_32,rollT_35,rollP_35,Mnb,month,site
20.138058077236,2015-08-11,0,2015-08-11,2015,20.3635432568729,7.2085021814263,19.8164621756976,4.51951903931012,19.9346829395187,3.40450770757009,19.5631743465451,2.47600560550552,18.2014870533732,2.35106564870534,17.6789595330054,2.47006837102275,17.7272369720151,3.06514144715345,18.0199624506855,2.76212511547859,18.187828684993,2.82564317212841,18.2348442525861,2.6963985377483,18.1140522612811,2.72577082869116,17.7946406757986,2.78868478447508,0,8,All
19.407617512876,2015-08-12,0,2015-08-12,2015,19.772837795056,-8.2572837456496E-16,19.3322754944672,2.88340087257052,20.0013742519932,2.82469939956882,19.8641542184507,2.47600560550552,18.6185555538683,2.11396100447,17.9375144043503,2.3684983443049,17.8163953089184,3.06514144715345,18.0661218986691,2.66534038882908,18.0345467594708,2.60396252102683,18.2857799902608,2.60043569719959,18.1442003851282,2.72577082869116,17.906194961468,2.49213332908906,0,8,All
22.0633690553021,2015-08-13,0,2015-08-13,2015,20.735493284089,-8.2572837456496E-16,20.0545251670728,2.88340087257052,20.4677530173496,2.82469939956882,20.2691510239035,2.47600560550552,19.2395967099873,1.94543297575434,18.3349274481353,1.98327055478593,17.9209127862516,2.77279880920318,18.0707436661434,2.66534038882908,18.1350633271574,2.57783947834755,18.4052249193392,2.5333352577703,18.3232150873557,2.68397192807421,18.1526406384712,2.49213332908906,0,8,All
22.0672990413856,2015-08-14,2.92873600460677,2015-08-14,2015,22.0653340483439,1.46436800230338,20.8530744246619,3.46914807349187,20.3275745610065,3.19079140014467,20.2741590114285,2.74225433319704,19.9095145301114,2.15462840465482,18.7270061386346,2.1084502992048,18.2040298835328,2.24599491559967,18.1775228282551,2.79267673685547,18.3845162298204,2.55606206386978,18.4973045317029,2.63432615448088,18.510899029205,2.53513417497836,18.3767987991588,2.57581150064925,0,8,All
21.1727506200745,2015-08-15,7.15043969928217,2015-08-15,2015,21.6200248307301,5.03958785194447,20.9698188613748,2.01583514077779,20.2455995236373,3.06202250834269,20.4831284302461,2.97061553640359,20.2720796514086,2.66537409746069,19.1743056747599,2.33380175096876,18.5120581795358,2.51718237785361,18.3317967345709,3.10356541943295,18.4932393225443,2.74546171719069,18.4207460159656,2.68214487070988,18.6122199510727,2.67161909133366,18.4547951725961,2.7801097777716,0,8,All
17.5830976322497,2015-08-16,39.6829049156067,2015-08-16,2015,19.3779241261621,23.4166723074444,20.4588267723776,9.95241612389913,20.1369716411342,8.02238562279353,20.4150155847733,6.57815234691329,20.2702720397606,5.49986730571831,19.4222059549137,4.52930248706214,18.6258456956005,4.17388400254282,18.2278870877714,4.57469812189388,18.3250096775003,4.27172729086787,18.3563721999932,4.02710024332869,18.5804584360796,3.85090009671357,18.4904580025455,3.87569092336772,0,8,All
14.7978690676536,2015-08-17,15.1191401807774,2015-08-17,2015,16.1904833499517,27.4010225481921,19.5368770833331,12.9762441600546,19.7273861804109,9.9122781453907,19.6522103461845,7.95261963607488,19.7549618889779,6.57980589005955,19.5462894553846,5.41866367416669,18.5956410838383,4.88980699410739,18.158013695245,4.64662535250695,18.1398747065325,4.85323268243623,18.3293496308727,4.42793442952692,18.436735898105,4.32337322736286,18.4543567501296,4.08790795414211,0,8,All
13.929616831636,2015-08-18,0,2015-08-18,2015,14.3637429496448,7.5595700903887,17.9101266385999,12.9762441600546,18.8949597298017,8.11015260003413,18.9341254291489,7.20892956028415,19.4017854474462,6.24848685691597,19.4188058030153,5.41866367416669,18.6136890001229,4.72383374314265,18.1109455270546,4.5715518544981,17.9977657087181,4.85323268243623,18.1770622730238,4.35117412908076,18.1410068123295,4.14325769834283,18.3400463418819,4.00839588625889,0,8,All
15.459257267409,2015-08-19,0,2015-08-19,2015,14.6944370495225,-3.81639164714898E-16,16.5885182838046,12.3904969591333,18.3101096285733,8.11015260003413,18.6620469359793,7.20892956028415,19.1965653285146,6.24848685691597,19.292385395491,5.41866367416669,18.7182122200115,4.60586412304169,18.1175503077699,4.2868182709406,17.8241594686708,4.62835373016679,17.9529998200588,4.35117412908076,18.0162980302032,4.12203272616592,18.2503260891785,3.95279837930319,0,8,All
16.9628666057275,2015-08-20,0,2015-08-20,2015,16.2110619365683,-3.81639164714898E-16,15.7465414809352,10.9604090192768,18.0045157651798,8.11015260003413,18.5609845589145,7.20892956028415,18.7518610366287,6.24848685691597,18.9953651264979,5.41866367416669,18.9319330723155,4.60586412304169,18.1854157557191,4.25200608183252,17.8456175267464,4.11047627337153,17.8616718301592,4.35117412908076,18.0594650000025,4.01281557675877,18.1807796984038,3.95279837930319,0,8,All
17.9890650350863,2015-08-21,0,2015-08-21,2015,17.4759658204069,-3.81639164714898E-16,15.8277349615025,3.02382803615548,17.4952277626528,8.11015260003413,18.3246242496942,5.89829280002482,18.4776120449186,5.66415894022326,18.9433050101453,5.14581270569551,19.0265443779741,4.60586412304169,18.3776073439426,4.10768151577622,17.9601129242492,4.04406510205601,17.874244735686,4.35117412908076,18.0483123383098,3.94325155447944,18.0263830543647,3.78812132419916,0,8,All
18.0681557591579,2015-08-22,0,2015-08-22,2015,18.0286103971221,-3.81639164714898E-16,16.4817922998033,-2.24820162486594E-16,16.9953348523743,7.74406059945828,18.1364513116871,5.89829280002482,18.4501859782674,5.66415894022326,18.927764823481,5.14581270569551,19.0495319561659,4.60586412304169,18.581927469574,4.00509923742755,18.0662978645646,3.79218539352438,17.8085597788073,4.14955851670126,17.9267838181775,3.94325155447944,17.9869035533278,3.7687156353517,0,8,All
17.7360619306574,2015-08-23,5.3890330246556,2015-08-23,2015,17.9021088449077,2.6945165123278,17.2430813196076,1.07780660493112,16.5657487661972,7.52388476512996,17.9844917133036,6.38820489317533,18.4260080623544,6.0490898705558,18.607019837512,5.46281464832231,18.8357244937683,4.87531577427447,18.8013888770092,4.23940502110823,18.1560709656323,3.96866049641552,17.8544599455279,3.87108331490743,17.868180181235,4.11165883649992,18.0484617921423,3.82283232802675,0,8,All
19.1616432506902,2015-08-24,0,2015-08-24,2015,18.4488525906738,2.6945165123278,17.9835585162639,1.07780660493112,16.7630669685022,2.56352165067913,17.7206984583389,6.38820489317533,18.324051977653,5.01930384463776,18.450142915845,4.98160342281066,18.8501023056488,4.64339245107396,18.9346412391299,4.23940502110823,18.3711857635071,3.84098876490418,17.9975447231374,3.81154226476248,17.9162174461062,4.11165883649992,18.071767307612,3.7592309362285,0,8,All
16.6857555630161,2015-08-25,2.33663391049994,2015-08-25,2015,17.9236994068532,1.16831695524997,17.9281363077216,1.54513338703111,16.9990527804226,0.965708366894442,17.2314672330326,6.33437743007471,18.077458940923,5.18620626681633,18.3462390847122,5.11905247636948,18.767773137177,4.76022414659896,18.8945260812036,4.34099779982562,18.4987612517141,3.84011343830728,18.0450760421739,3.66629266092377,17.8134904478055,4.00196449748413,17.9211583693155,3.82599190509993,0,8,All
21.2937284153755,2015-08-26,0,2015-08-26,2015,18.9897419891958,1.16831695524997,18.5890689837794,1.54513338703111,17.91956672839,0.965708366894442,17.2424652144236,5.6843374574127,18.2121811482444,5.18620626681633,18.5356023589437,5.11905247636948,18.6730232233393,4.76022414659896,18.8632877001933,4.34099779982562,18.8297335153959,3.84011343830728,18.2482404253629,3.63868299370012,17.9662645515434,3.58118906383798,17.9692255151029,3.82599190509993,0,8,All
17.8004626499954,2015-08-27,15.5436216618429,2015-08-27,2015,19.5470955326855,7.77181083092145,18.5355303619469,4.65385771939969,18.2122174012133,2.90866107462481,17.2622256705823,3.48985716161599,17.9076878335796,6.29646495694796,18.3715690773841,5.18532408219244,18.4716188098876,5.1283756880062,18.8166083800592,4.81513498234009,18.8952575049375,4.43794504068585,18.3941647061922,4.0602056365466,18.0533982374804,4.01296816407671,17.9742544258224,4.27009538115258,0,8,All
15.1453968572534,2015-08-28,0,2015-08-28,2015,16.4729297536244,7.77181083092145,18.0173973472661,3.57605111446857,17.985033682654,2.90866107462481,17.2938191060004,2.1153898724544,17.4132662489988,6.08726952804748,18.0778831232674,5.18532408219244,18.3062826181366,5.1283756880062,18.6780456811376,4.81513498234009,18.8005264534733,4.43794504068585,18.4554269126617,3.97884727785628,18.0483372858021,3.80831590089476,17.8363223500686,4.103042445181,0,8,All
16.7216644555944,2015-08-29,12.0396900589766,2015-08-29,2015,15.9335306564239,6.0198450294883,17.529401588247,5.98398912626389,17.8266086102175,4.41362233199688,17.5476416172694,3.20990715054319,17.0953315229645,6.43650169659708,17.9198858846038,5.89354114448518,18.2386382032443,5.73036019095503,18.3968690621578,5.33859976751299,18.5970438872035,4.90101004295418,18.594503288384,4.39400900402789,18.0895780093239,4.15953495431634,17.8453711317781,4.06232462181814,37,8,All
21.6564408391602,2015-08-30,0,2015-08-30,2015,19.1890526473773,6.0198450294883,18.5235386434758,5.5166623441639,18.2751442452178,4.41362233199688,18.111021941974,3.20990715054319,17.3862846091724,3.60200848833946,17.8959489307131,5.89354114448518,18.2920088233768,5.0095099728124,18.389386015207,4.98292190517829,18.7040574958989,4.7226074866461,18.7862136993236,4.39400900402789,18.3423212072369,4.05580167246338,18.035207021468,4.0129906088409,13,8,All
24.6916870212476,2015-08-31,0,2015-08-31,2015,23.1740639302039,-1.59594559789866E-16,19.2031303646502,5.5166623441639,19.1445973815416,3.73999320391493,18.8136419797486,3.20990715054319,18.0929858915719,2.52206990399822,18.0503246942344,5.7212625559789,18.5196902705774,5.0095099728124,18.660671507771,4.98292190517829,18.9486478070064,4.7226074866461,19.030464831252,4.39400900402789,18.6961616494748,3.98207065990027,18.3033310131906,3.8258799682174,0,8,All
16.4632514523944,2015-09-01,4.39997061168142,2015-09-01,2015,20.577469236821,2.19998530584071,18.93568812513,3.2879321341316,18.8072984067546,4.28998953037511,18.6749316540493,3.60990447887786,18.2739597930547,2.83635351911832,17.7732953314297,5.55947025670827,18.3724719675533,5.22950850339648,18.5906149294647,5.1742249752514,18.6899756824012,4.89183712555693,18.839121392417,4.54573212856863,18.8141242086231,4.11956974151532,18.3336535888905,3.92871683285155,0,9,All
13.7986123989673,2015-09-02,1.50806490240375,2015-09-02,2015,15.1309319256808,2.95401775704259,18.6663312334728,3.58954511461235,18.4464055112485,4.18641840436308,18.2867913485774,3.74700128818729,18.1553423024517,2.94407244071859,17.5506785530013,3.31389143240221,17.9592341347366,5.30491174851666,18.2953794495716,4.61296673784058,18.3811318931681,4.63520151281484,18.6641050264131,4.43778724713393,18.742304629781,4.16669676971544,18.3402237001197,3.87696254379752,9,9,All
13.8505691405483,2015-09-03,0,2015-09-03,2015,13.8245907697578,0.754032451201875,18.0921121704636,1.18160710281703,17.5160106018951,4.18641840436308,17.9335647312948,3.25708919503678,17.9330353406532,2.94407244071859,17.4949550278775,2.42453024529766,17.5483976396947,5.15847494828632,18.0220103653678,4.61296673784058,18.2041491411786,4.63520151281484,18.5095612404854,4.43778724713393,18.6248722843193,4.16669676971544,18.3539887364315,3.80955133231126,0,9,All
13.3219170621045,2015-09-04,5.25221069001538,2015-09-04,2015,13.5862431013264,2.62610534500769,16.4252074150524,2.23204924082011,16.9561924034088,2.89999203288464,17.4026805323325,3.73456289412909,17.5996676282973,3.31923034714826,17.4592079826109,2.73348381529857,17.1558559617962,5.06356349782299,17.7574146935951,4.84132372436298,18.0213554607426,4.83720961627697,18.1693264256569,4.61889796058273,18.3533005931785,4.33082835377842,18.3720878079303,3.95961449488312,0,9,All
12.5695741518777,2015-09-05,2.32848695756585,2015-09-05,2015,12.9457456069911,3.79034882379061,14.0007848411784,2.69774663233328,16.6342145652368,3.19105290258038,17.028482222229,3.73382226204417,17.2069117992059,3.48555084411725,17.2892266228738,2.87045363633185,16.9051797877776,3.19584259992094,17.3446410021419,4.94256228773541,17.7129149113337,4.37226663915056,17.8500513647207,4.41710127519887,18.1562845662659,4.25864149420203,18.2713088145007,4.02614269367072,0,9,All
12.01970607949,2015-09-06,1.50254197839564,2015-09-06,2015,12.2946401156839,1.91551446798074,13.1120757665976,2.11826090567612,16.0464697682238,1.87390939250776,16.185389282603,3.87041698735287,16.7986006669796,3.20794434081296,16.9984524742716,2.95883845859042,16.7662716383695,2.51501268980185,16.9077891342333,4.88055385181319,17.4006706037281,4.4300567152427,17.6282439642799,4.46891306755734,17.9590147896109,4.3055959310269,18.1116317254769,4.06907246448202,0,9,All
13.1041830535474,2015-09-07,2.23253497078886,2015-09-07,2015,12.5619445665187,1.86753847459225,12.9731898975136,2.26315491935315,14.9774375450222,2.15297626385636,15.758454773835,2.66031819725705,16.3659249386123,3.36741112444074,16.7111064753575,3.09016404510741,16.724999949465,2.6266394383413,16.5569818487322,4.66673190709609,17.1582308168308,4.51592344488842,17.4568519056629,4.5458970320673,17.6438728009052,4.37536264886405,17.8571166361894,4.13285917793313,0,9,All
12.9506487905462,2015-09-08,0,2015-09-08,2015,13.0274159220468,1.11626748539443,12.7932058275132,2.26315491935315,13.5098077661845,2.15297626385636,15.5589322223162,2.66031819725705,16.0991315977216,3.20050870226217,16.4100766536745,3.09016404510741,16.5995695256219,2.6266394383413,16.3555710295277,2.94138821511319,16.8077415758787,4.51592344488842,17.1934595040779,4.04875895058962,17.3664383593901,4.11971918531099,17.687875544117,4.0003315646757,0,9,All
12.4419019883337,2015-09-09,0,2015-09-09,2015,12.6962753894399,-1.59594559789866E-16,12.617202812759,1.21271278135007,13.0071390831769,1.60297993739619,15.1698629071107,1.56580091916826,15.4668582815043,3.20050870226217,16.0986554805966,2.77316210248061,16.3735212947522,2.6266394383413,16.2531376782529,2.28403429420982,16.4375339969152,4.40327975240355,16.9280748113572,4.04875895058962,17.178619024892,4.11971918531099,17.5195773457136,4.0003315646757,0,9,All
12.292807014651,2015-09-10,0,2015-09-10,2015,12.3673545014924,-1.59594559789866E-16,12.5618493853137,0.7470153898369,12.8189134101374,1.41447182459572,14.3186234685189,1.56580091916826,15.0734543075511,2.09025001213054,15.6946062902414,2.77316210248061,16.0887083937304,2.6266394383413,16.1819720340361,2.28403429420982,16.0959977043989,4.12826284089269,16.6827365183149,4.04875895058962,16.9979394705548,4.11971918531099,17.2082653549285,4.0003315646757,0,9,All
12.8476629749986,2015-09-11,0,2015-09-11,2015,12.5702349948248,-1.59594559789866E-16,12.7274407644154,0.446506994157772,12.6935501394436,1.41447182459572,13.241894009769,1.56580091916826,14.9093304588187,2.09025001213054,15.468836138005,2.63571304892179,15.8276837545225,2.6266394383413,16.0684244561053,2.28403429420982,15.9138656021969,2.60199726721551,16.3649535500286,4.04875895058962,16.7560217998826,3.66918779897184,16.9516685565276,3.76660039799862,0,9,All
14.1680914026553,2015-09-12,12.2094333966906,2015-09-12,2015,13.507877188827,6.1047166983453,12.940222434237,2.44188667933812,12.7993219320125,2.28412466293012,13.0332430961564,2.27575208144183,14.7269323836087,2.10237453625296,15.0496810196097,3.353915013433,15.6492852281224,2.96765945694305,15.9469124907543,2.81487922450072,15.8896433843124,2.49008546782756,16.0925670797276,4.36878299859251,16.569460341302,4.05073259261842,16.8292677196814,4.11544135218978,0,9,All
16.9759832499921,2015-09-13,4.15814800285739,2015-09-13,2015,15.5720373263237,8.18379069977399,13.7452893261261,3.2735162799096,13.3501230692768,2.51283229359156,13.3220949917041,2.51666872693761,14.3926139843824,2.39938510788564,15.0011822313742,2.68418126878679,15.5400022280875,3.17556685708592,15.9028654566198,2.99566826810321,16.0068113234799,2.65001423716823,15.9478509635178,4.265600526302,16.4934717705868,4.18067471770772,16.7978800195829,4.23424558084284,0,9,All
16.1310869914422,2015-09-14,1.19974956479608,2015-09-14,2015,16.5535351207172,2.67894878382674,14.4831263267478,3.51346619286881,13.8640456832708,2.47498324189162,13.5294147963308,2.6257368691918,13.781142553682,2.48508150537107,15.0591640039736,2.75475477259833,15.5122687995088,3.11872263980072,15.8186450754147,3.04783129265957,16.0326509282504,2.69615845119885,15.8977816310762,2.9385951693775,16.3080879560912,4.2181668916076,16.6705102640095,3.8566097294698,0,9,All
13.0371721210362,2015-09-15,2.88748187307948,2015-09-15,2015,14.5841295562392,2.04361571893778,14.6319993480249,4.09096256748471,13.8556693167069,2.55685160467794,13.5035288925973,2.41076152219763,13.5364226014422,2.37704659547093,14.8424291607643,2.21638958519262,15.0994409847918,3.2630967334547,15.6143455184747,2.93906819911278,15.8816626788392,2.80721544631729,15.8370679432618,2.5168138484224,16.0258964898303,4.21687769999737,16.4676278081181,3.93910921155779,0,9,All
15.1591891576865,2015-09-16,5.68161610777778,2015-09-16,2015,14.0981806393613,4.28454899042863,15.0943045845625,5.22728578904027,14.1317368625995,3.26705361815017,13.7389484385799,2.71559144494417,13.6336066556364,2.67515739585479,14.4602378853835,2.55060229741484,14.9673773101763,2.76999645575144,15.4403257753006,3.18609498640746,15.7728212989392,3.02573914277028,15.8794669889877,2.71273164524232,15.8379726941307,4.17097696276286,16.346244140827,4.10144110035144,0,9,All
15.6496363994813,2015-09-17,5.83678400564256,2015-09-17,2015,15.4044127785839,5.75920005671017,15.3906135839277,3.95275591083066,14.5327036639929,3.99665161885549,14.0689421040337,3.10961344742116,13.7621114598459,3.09207053911497,13.9283525546913,2.89394253304087,14.9925892872877,3.06183565603357,15.3952771160165,3.33827542532671,15.679801323567,3.25023083529499,15.8860317866453,2.91400005922999,15.7775520306067,3.11328568432648,16.1629946363749,4.26820635765551,1,9,All
14.3537180977667,2015-09-18,1.59683183963534,2015-09-18,2015,15.001677248624,3.71680792263895,14.8661605534826,3.44049267818625,14.7903175493824,4.1962555988099,14.1825361989627,3.05182225367993,13.8358115338218,2.83097204980211,13.8042623573603,2.72905201703816,14.8741919693964,2.53969274506651,15.09353753699,3.4077028966152,15.5497111761482,3.10437694356344,15.7960611484398,2.96906322611397,15.7636723127977,2.69071354866579,15.9426066094144,4.23015195294204,3,9,All
12.8301823239816,2015-09-19,3.0420316255756,2015-09-19,2015,13.5919502108741,2.31943173260547,14.2059796199905,3.80894909034215,14.7881324680052,4.57650955200685,14.1715847020023,3.32837058327771,13.8544264032578,2.88193952608852,13.7472958823611,2.81928535369533,14.4328790436374,2.69179432634529,14.8774383923807,2.86415550373401,15.3061934481978,3.22137815993174,15.6181686411603,3.0739608683752,15.7293149844335,2.78577703696502,15.7042475152403,4.11276886512185,0,9,All
12.3391793981071,2015-09-20,6.84173967714908,2015-09-20,2015,12.5846808610443,4.94188565136234,14.0663810754046,4.59980065115607,14.5595184674367,3.90554783706416,14.162246284709,3.95034691756399,13.8772459260161,3.2633107902852,13.658390603394,3.22174062882174,13.8152536624804,3.03388131020274,14.7554289376352,3.16162244621876,15.1390174418552,3.39465145864901,15.4206177321586,3.30988292620793,15.6318125510178,2.99958140187593,15.5544212799791,3.17444985830878,18,9,All
13.56252160891,2015-09-21,0,2015-09-21,2015,12.9508505035085,3.42086983857454,13.7470475656493,3.46347742960052,14.1328357623015,3.38577933670699,14.2776748841871,3.95034691756399,13.9099843942563,3.10384400665742,13.6725438120296,2.91278705882084,13.6702171703062,2.81388277961867,14.6180749008229,2.63815766104586,14.8416633339142,3.39465145864901,15.27670254865,3.1240542012198,15.5255517698673,2.99958140187593,15.5191256383007,2.74247442457228,0,9,All
12.6352035997642,2015-09-22,3.06753630032597,2015-09-22,2015,13.0988626043371,1.53376815016299,13.1441610057059,2.9096278885372,13.6958503383417,3.61925267864823,14.2583603955294,4.22921385395726,13.8874525949148,3.32295374239499,13.6764043677877,2.95626054957144,13.612046730346,2.89185634951478,14.2258471947622,2.77152880453829,14.6429995242899,2.91480202166759,15.0516529055147,3.22983131502415,15.3582436000135,3.09544191126112,15.4821424031044,2.83011831886731,0,9,All
11.8664988300867,2015-09-23,2.75619032917704,2015-09-23,2015,12.2508512149255,2.91186331475151,12.6467171521699,3.14149958644554,13.549516176973,3.60284123566042,14.0491247071141,3.36982812054694,13.8463523693257,3.51982448019335,13.6673921766463,3.03000457020563,13.512843214823,3.02966586597363,13.6682303168856,2.89136316667643,14.5168880617066,3.02080934202056,14.8854716388619,3.24429877773715,15.16444182098,3.1815728590479,15.379492162038,2.90886661398665,25,9,All
13.4720303117762,2015-09-24,0,2015-09-24,2015,12.6692645709315,1.37809516458852,12.7750867497288,2.53309326133042,13.3386213212342,2.8926392221882,13.7305835309126,2.99181466574172,13.9305826048346,3.51982448019335,13.6890302506597,2.89867898368864,13.5203488773065,2.76705533147286,13.5381772238153,2.70006009660332,14.3919021330982,2.55774433975222,14.6157579111516,3.24429877773715,15.0311908328899,3.01316557702741,15.2797539822108,2.90886661398665,0,9,All
12.5471680690616,2015-09-25,0,2015-09-25,2015,13.0095991904189,2.84494650060196E-16,12.8166844839197,1.1647453259006,12.9508127799318,2.16304122148288,13.4047727197871,2.88274652348753,13.909118682982,3.51982448019335,13.6652960905724,2.89867898368864,13.5192285731657,2.65063098359457,13.4837666007759,2.63449205736838,14.0415454880944,2.55774433975222,14.4346098221539,2.7083118238805,14.824488483464,3.01316557702741,15.124271211753,2.90886661398665,0,9,All
11.1323880713895,2015-09-26,0,2015-09-26,2015,11.8397780702255,2.84494650060196E-16,12.3306577764156,1.1647453259006,12.5481465266346,1.96343724152846,13.2316105334556,2.6202481713894,13.6922827307487,2.64772209471545,13.5882658601639,2.89867898368864,13.4748626727607,2.57550388467479,13.3655848151603,2.63449205736838,13.5200339900229,2.55774433975222,14.2962302088482,2.7083118238805,14.6509457493507,2.94014576732429,14.9261064206739,2.90886661398665,11,9,All
9.74469174583467,2015-09-27,0,2015-09-27,2015,10.4385399086121,2.84494650060196E-16,11.7525554056297,0.551238065835408,12.1624602043662,1.58318328833151,12.7393834960145,2.10373761613687,13.1757619090232,2.35071152308278,13.4383767267041,2.89867898368864,13.3068881073751,2.46387713613535,13.2100532796703,2.40613507084597,13.2616278474629,2.3885147008414,14.0556449429944,2.29315009770889,14.2900383534276,2.94014576732429,14.6977815582504,2.75489424185364,19,9,All
9.41726071756123,2015-09-28,0,2015-09-28,2015,9.58097623169795,2.84494650060196E-16,11.2627077831246,-2.692290834716E-16,11.797220369298,0.727965828687876,12.1728038885672,1.57312088835118,12.6962028894603,2.26501512559735,13.2365883586196,2.89867898368864,13.1302187037258,2.46387713613535,13.0729961738304,2.30489650747354,13.093114321255,2.3305122045951,13.6336042491462,2.29315009770889,14.028063293039,2.4544075903917,14.4193706287324,2.75489424185364,0,9,All
9.1058878716832,2015-09-29,0,2015-09-29,2015,9.26157429462221,2.84494650060196E-16,10.389479295106,-2.692290834716E-16,11.2401411521447,0.727965828687876,11.6957284134687,1.42795435747524,12.4153968716493,2.05876642037738,12.9388116803271,2.18047701917743,12.9634179978933,2.46387713613535,12.9463084256649,2.23956859536938,12.9106265801448,2.3305122045951,13.0961628991612,2.29315009770889,13.8393286372399,2.4544075903917,14.2028029804086,2.68813327298221,0,9,All
